"","line","movie"
"51135","          represent your wife, Nicole","Marriage Story"
"51136","          Barber.","Marriage Story"
"51137","","Marriage Story"
"51138","                     CHARLIE","Marriage Story"
"51139","          Hi.","Marriage Story"
"51140","","Marriage Story"
"51141","                   NORA","Marriage Story"
"51142","         Do you have an attorney yet?","Marriage Story"
"51143","","Marriage Story"
"51144","                     CHARLIE","Marriage Story"
"51145","          No.","Marriage Story"
"51146","","Marriage Story"
"51147","                    NORA","Marriage Story"
"51148","          OK, then it’s OK for me to talk to","Marriage Story"
"51149","          you directly. OK?","Marriage Story"
"51150","","Marriage Story"
"51151","                     CHARLIE","Marriage Story"
"51152","          OK.","Marriage Story"
"51153","","Marriage Story"
"51154","                    NORA","Marriage Story"
"51155","          I’m calling because we haven’t","Marriage Story"
"51156","          received a response to our filing.","Marriage Story"
"51157","","Marriage Story"
"51158","The set designer, Agnes, opens the door to the stairwell","Marriage Story"
"51159","and holds up two photos of stools. Charlie points at one","Marriage Story"
"51160","of them. The designer nods.","Marriage Story"
"51161","                                                     63.","Marriage Story"
"51162","","Marriage Story"
"51163","","Marriage Story"
"51164","                    CHARLIE","Marriage Story"
"51165","          Yeah, I’ve been rehearsing this","Marriage Story"
"51166","          play and flying back and forth to","Marriage Story"
"51167","          LA--","Marriage Story"
"51168","","Marriage Story"
"51169","                    NORA","Marriage Story"
"51170","          You’re going to need to file your","Marriage Story"
"51171","          response.","Marriage Story"
"51172","","Marriage Story"
"51173","Now she holds up two images of phones. An old style one","Marriage Story"
"51174","from the 30’s and a rotary from the 70’s.","Marriage Story"
"51175","","Marriage Story"
"51176","                    CHARLIE","Marriage Story"
"51177","          Nicole said there was no rush.","Marriage Story"
"51178","","Marriage Story"
"51179","He points at the rotary.   She nods gratefully and hurries","Marriage Story"
"51180","back inside.","Marriage Story"
"51181","","Marriage Story"
"51182","                    NORA","Marriage Story"
"51183","          It’s been more than thirty days","Marriage Story"
"51184","          since you were served. By law","Marriage Story"
"51185","          you’re meant to respond within","Marriage Story"
"51186","          thirty days.","Marriage Story"
"51187","","Marriage Story"
"51188","           CHARLIE                          NORA","Marriage Story"
"51189","I didn’t like the first         It says that very clearly on","Marriage Story"
"51190","lawyer I met.                   the document you were given.","Marriage Story"
"51191","                                Did you read it?","Marriage Story"
"51192","","Marriage Story"
"51193","                    CHARLIE","Marriage Story"
"51194","          But I thought that’s just what it","Marriage Story"
"51195","          says...we weren’t going to even do","Marriage Story"
"51196","          it with lawyers--","Marriage Story"
"51197","","Marriage Story"
"51198","Charlie absent-mindedly fiddles with the X-Acto knife on","Marriage Story"
"51199","his key chain, opening and closing it. Frank pokes his","Marriage Story"
"51200","head in.","Marriage Story"
"51201","","Marriage Story"
"51202","                    FRANK","Marriage Story"
"51203","          Charlie, I’m thinking I shouldn’t","Marriage Story"
"51204","          tuck in the shirt?","Marriage Story"
"51205","","Marriage Story"
"51206","           CHARLIE                          FRANK","Marriage Story"
"51207","  (holding up a finger to       --it keeps coming out during","Marriage Story"
"51208","  say “hold on”)                the love scene--","Marriage Story"
"51209","Nicole said I could take my","Marriage Story"
"51210","time--","Marriage Story"
"51211","","Marriage Story"
"51212","                    NORA","Marriage Story"
"51213","          And we’ve let you take your","Marriage Story"
"51214","          time...","Marriage Story"
"51215","","Marriage Story"
"51216","           CHARLIE                          FRANK","Marriage Story"
"51217","What love scene?                When I hug Beth.","Marriage Story"
"51218","                                                      64.","Marriage Story"
"51219","","Marriage Story"
"51220","","Marriage Story"
"51221","                   CHARLIE","Marriage Story"
"51222","         You don’t hug Beth.","Marriage Story"
"51223","","Marriage Story"
"51224","                   FRANK","Marriage Story"
"51225","         It’s something I’m trying.","Marriage Story"
"51226","","Marriage Story"
"51227","            NORA                            CHARLIE","Marriage Story"
"51228","If you don’t file your             (to Frank)","Marriage Story"
"51229","response we’re going to file     You can’t just tuck it in","Marriage Story"
"51230","a request for default            tighter or get Donna to","Marriage Story"
"51231","judgement against you.           safety pin it?","Marriage Story"
"51232","","Marriage Story"
"51233","                   FRANK","Marriage Story"
"51234","             (admitting)","Marriage Story"
"51235","         I also have a thing about tucking","Marriage Story"
"51236","         in things--","Marriage Story"
"51237","","Marriage Story"
"51238","Charlie indicates for Frank to come forward.    He tucks it","Marriage Story"
"51239","in for him.","Marriage Story"
"51240","","Marriage Story"
"51241","            FRANK                             NORA","Marriage Story"
"51242","It’s a hold-over from            Charlie?","Marriage Story"
"51243","childhood. Insecurities","Marriage Story"
"51244","about my figure.","Marriage Story"
"51245","","Marriage Story"
"51246","                   CHARLIE","Marriage Story"
"51247","         Yes, sorry--","Marriage Story"
"51248","","Marriage Story"
"51249","Frank looks at his reflection in the glass of a fire","Marriage Story"
"51250","extinguisher. He does his “handsome” face. He pantomimes","Marriage Story"
"51251","hugging someone. Charlie starts walking down the stairs.","Marriage Story"
"51252","","Marriage Story"
"51253","                   CHARLIE","Marriage Story"
"51254","         A default judgement.     What does","Marriage Story"
"51255","         that mean?","Marriage Story"
"51256","","Marriage Story"
"51257","                   NORA","Marriage Story"
"51258","         We’ll be able to lay claim to","Marriage Story"
"51259","         whatever we want.","Marriage Story"
"51260","","Marriage Story"
"51261","                   CHARLIE","Marriage Story"
"51262","         What do you mean?     Whatever you","Marriage Story"
"51263","         want of what?","Marriage Story"
"51264","","Marriage Story"
"51265","                   NORA","Marriage Story"
"51266","         Your apartment, your things--well,","Marriage Story"
"51267","         everything you own.","Marriage Story"
"51268","","Marriage Story"
"51269","                   CHARLIE","Marriage Story"
"51270","         She and I already discussed this,","Marriage Story"
"51271","         we don’t own that much stuff, she","Marriage Story"
"51272","         can have pretty much whatever she--","Marriage Story"
"51273","                                                    65.","Marriage Story"
"51274","","Marriage Story"
"51275","","Marriage Story"
"51276","                     NORA","Marriage Story"
"51277","           And it means, we’ll set the number","Marriage Story"
"51278","           for child support at its highest","Marriage Story"
"51279","           level and claim full custody of","Marriage Story"
"51280","           your child...","Marriage Story"
"51281","","Marriage Story"
"51282","                     CHARLIE","Marriage Story"
"51283","               (alarmed)","Marriage Story"
"51284","           Full custody? I mean, that’s not","Marriage Story"
"51285","           even--","Marriage Story"
"51286","","Marriage Story"
"51287","Charlie opens an Emergency Exit door and emerges into--","Marriage Story"
"51288","","Marriage Story"
"51289","TIMES SQUARE","Marriage Story"
"51290","","Marriage Story"
"51291","Chaotic city SOUNDS and vibrating video screens.","Marriage Story"
"51292","","Marriage Story"
"51293","                     NORA","Marriage Story"
"51294","           This is what the law says.","Marriage Story"
"51295","","Marriage Story"
"51296","                     CHARLIE","Marriage Story"
"51297","           Nicole’s not going to do that.     I","Marriage Story"
"51298","           mean...she won’t.","Marriage Story"
"51299","","Marriage Story"
"51300","                     NORA","Marriage Story"
"51301","           No, Charlie, I represent Nicole","Marriage Story"
"51302","           and she’s aware of everything I’m","Marriage Story"
"51303","           saying to you.","Marriage Story"
"51304","","Marriage Story"
"51305","                     CHARLIE","Marriage Story"
"51306","           I just spoke to her this morning.","Marriage Story"
"51307","","Marriage Story"
"51308","                     NORA","Marriage Story"
"51309","           Well, I spoke to her five minutes","Marriage Story"
"51310","           before I got on this call.","Marriage Story"
"51311","","Marriage Story"
"51312","Silence.","Marriage Story"
"51313","","Marriage Story"
"51314","                     CHARLIE","Marriage Story"
"51315","           Um, OK, what do I do?","Marriage Story"
"51316","","Marriage Story"
"51317","                     NORA","Marriage Story"
"51318","           You need to get a lawyer and","Marriage Story"
"51319","           respond immediately. Nicole wants","Marriage Story"
"51320","           to do this amicably but you’re","Marriage Story"
"51321","           leaving us no other option,","Marriage Story"
"51322","           Charlie.","Marriage Story"
"51323","","Marriage Story"
"51324","                     CHARLIE","Marriage Story"
"51325","           I’ll get a lawyer.   Can I get a","Marriage Story"
"51326","           lawyer here?","Marriage Story"
"51327","","Marriage Story"
"51328","                     NORA","Marriage Story"
"51329","           I don’t know where “here” is.","Marriage Story"
"51330","                                                        66.","Marriage Story"
"51331","","Marriage Story"
"51332","","Marriage Story"
"51333","                      CHARLIE","Marriage Story"
"51334","          New York.","Marriage Story"
"51335","","Marriage Story"
"51336","                    NORA","Marriage Story"
"51337","          That’s what all that honking is!","Marriage Story"
"51338","          No, you’ll have to come to LA and","Marriage Story"
"51339","          meet people in LA.","Marriage Story"
"51340","","Marriage Story"
"51341","           CHARLIE                            NORA","Marriage Story"
"51342","I’m rehearsing a--                If you don’t respond in Los","Marriage Story"
"51343","                                  Angeles by Friday, you’ll","Marriage Story"
"51344","                                  leave us no choice.","Marriage Story"
"51345","","Marriage Story"
"51346","LONG DISSOLVE TO:","Marriage Story"
"51347","","Marriage Story"
"51348","EXT. RENTAL CAR AREA, LAX AIRPORT. DAY","Marriage Story"
"51349","","Marriage Story"
"51350","A plane flies over palm trees and strip malls. We MOVE","Marriage Story"
"51351","down to find: Charlie, dressed in a black coat and black","Marriage Story"
"51352","jeans, wandering around aimlessly in a parking lot.","Marriage Story"
"51353","","Marriage Story"
"51354","INT. RENTAL CAR. DAY","Marriage Story"
"51355","","Marriage Story"
"51356","Charlie drives, fiddling with the air conditioning to no","Marriage Story"
"51357","apparent success. He looks uncomfortable and hot. The sun","Marriage Story"
"51358","suddenly blinds him through the windshield.","Marriage Story"
"51359","","Marriage Story"
"51360","                    CHARLIE","Marriage Story"
"51361","              (squinting)","Marriage Story"
"51362","          Ugh, I can’t see..","Marriage Story"
"51363","              (pause)","Marriage Story"
"51364","          And I’m still driving.","Marriage Story"
"51365","","Marriage Story"
"51366","EXT. SANDRA’S HOUSE, WEST HOLLYWOOD, LOS ANGELES, DAY","Marriage Story"
"51367","","Marriage Story"
"51368","Henry comes running out. He wears shorts and high socks.","Marriage Story"
"51369","Charlie opens his arms but doesn’t get a hug as Henry is on","Marriage Story"
"51370","to other things.","Marriage Story"
"51371","","Marriage Story"
"51372","                    HENRY","Marriage Story"
"51373","          Me and Mommy are in the middle of","Marriage Story"
"51374","          a Super Secret Treasure Hunt--","Marriage Story"
"51375","","Marriage Story"
"51376","                    CHARLIE","Marriage Story"
"51377","          What are you wearing?","Marriage Story"
"51378","","Marriage Story"
"51379","Nicole follows.     Her hair has been dyed blonde.","Marriage Story"
"51380","","Marriage Story"
"51381","                    NICOLE","Marriage Story"
"51382","          I thought the plane landed at ten.","Marriage Story"
"51383","","Marriage Story"
"51384","          CHARLIE                               HENRY","Marriage Story"
"51385","It did.                           Sock pants!","Marriage Story"
"51386","                                                       67.","Marriage Story"
"51387","","Marriage Story"
"51388","","Marriage Story"
"51389","                   CHARLIE","Marriage Story"
"51390","         What are sock pants?","Marriage Story"
"51391","","Marriage Story"
"51392","                   NICOLE","Marriage Story"
"51393","         He doesn’t like the breeze on his","Marriage Story"
"51394","         legs--","Marriage Story"
"51395","","Marriage Story"
"51396","           CHARLIE                          NICOLE","Marriage Story"
"51397","There are long pants--           He dressed himself.","Marriage Story"
"51398","","Marriage Story"
"51399","                   CHARLIE","Marriage Story"
"51400","         Can I talk to you--","Marriage Story"
"51401","","Marriage Story"
"51402","            HENRY                           NICOLE","Marriage Story"
"51403","Why don’t we ever do a           It’s almost noon.","Marriage Story"
"51404","treasure hunt?","Marriage Story"
"51405","","Marriage Story"
"51406","                   CHARLIE","Marriage Story"
"51407","             (aside to Henry)","Marriage Story"
"51408","         We got to get going--","Marriage Story"
"51409","","Marriage Story"
"51410","                   HENRY","Marriage Story"
"51411","         I’m not done searching for my","Marriage Story"
"51412","         money!","Marriage Story"
"51413","","Marriage Story"
"51414","           CHARLIE                           HENRY","Marriage Story"
"51415","  (to Nicole)                    No talking alone.","Marriage Story"
"51416","Can I talk to you for a","Marriage Story"
"51417","minute? Henry, can you wait","Marriage Story"
"51418","a minute--","Marriage Story"
"51419","","Marriage Story"
"51420","                   CHARLIE","Marriage Story"
"51421","         Just one bit of talking alone and","Marriage Story"
"51422","         then I’ll be right there--","Marriage Story"
"51423","","Marriage Story"
"51424","He walks Nicole over away from the car and Henry.","Marriage Story"
"51425","","Marriage Story"
"51426","                   CHARLIE","Marriage Story"
"51427","         I got a call from your lawyer.","Marriage Story"
"51428","         She said you’d take everything and","Marriage Story"
"51429","         custody and everything if I didn’t","Marriage Story"
"51430","         respond.","Marriage Story"
"51431","","Marriage Story"
"51432","           NICOLE                           CHARLIE","Marriage Story"
"51433","That’s how lawyers talk--        Yeah, but she’s saying","Marriage Story"
"51434","                                 things I don’t think you","Marriage Story"
"51435","                                 mean--","Marriage Story"
"51436","","Marriage Story"
"51437","                   NICOLE","Marriage Story"
"51438","         It’s better if we just let the","Marriage Story"
"51439","         lawyers do this--","Marriage Story"
"51440","                                                      68.","Marriage Story"
"51441","","Marriage Story"
"51442","","Marriage Story"
"51443","                   CHARLIE","Marriage Story"
"51444","         We said we’d figure this out","Marriage Story"
"51445","         together.","Marriage Story"
"51446","","Marriage Story"
"51447","Henry starts running back to the house.","Marriage Story"
"51448","","Marriage Story"
"51449","                   CHARLIE","Marriage Story"
"51450","         Henry, we need to get going--","Marriage Story"
"51451","","Marriage Story"
"51452","           NICOLE                            HENRY","Marriage Story"
"51453","Have you gotten a lawyer         I don’t want to go now.","Marriage Story"
"51454","yet?","Marriage Story"
"51455","","Marriage Story"
"51456","                   CHARLIE","Marriage Story"
"51457","         That’s what I’m here to do.","Marriage Story"
"51458","","Marriage Story"
"51459","Charlie opens the car door.","Marriage Story"
"51460","","Marriage Story"
"51461","                   CHARLIE","Marriage Story"
"51462","         Come on, Henry, I’m in a rush--","Marriage Story"
"51463","             (to Nicole)","Marriage Story"
"51464","         And I looked Nora up. She’s","Marriage Story"
"51465","         fancy. We...you can’t afford her.","Marriage Story"
"51466","","Marriage Story"
"51467","                   NICOLE","Marriage Story"
"51468","         She said she’d make it work--","Marriage Story"
"51469","","Marriage Story"
"51470","          CHARLIE                            HENRY","Marriage Story"
"51471","  (shouting)                     I have three more clues!","Marriage Story"
"51472","Henry!","Marriage Story"
"51473","","Marriage Story"
"51474","                   CHARLIE","Marriage Story"
"51475","             (to Nicole)","Marriage Story"
"51476","         Why did you start a treasure hunt","Marriage Story"
"51477","         or whatever so close to my","Marriage Story"
"51478","         arrival?","Marriage Story"
"51479","","Marriage Story"
"51480","                   NICOLE","Marriage Story"
"51481","         You were late, we were killing","Marriage Story"
"51482","         time.","Marriage Story"
"51483","","Marriage Story"
"51484","                   HENRY","Marriage Story"
"51485","         I’m going to be rich!","Marriage Story"
"51486","","Marriage Story"
"51487","                   NICOLE","Marriage Story"
"51488","             (aloud)","Marriage Story"
"51489","         We can finish the treasure hunt","Marriage Story"
"51490","         later. Go with Daddy now, it’ll","Marriage Story"
"51491","         be FUN.","Marriage Story"
"51492","             (loud whisper)","Marriage Story"
"51493","         I’ll have a present for you when","Marriage Story"
"51494","         you get back as a reward--","Marriage Story"
"51495","                                                       69.","Marriage Story"
"51496","","Marriage Story"
"51497","","Marriage Story"
"51498","                    CHARLIE","Marriage Story"
"51499","              (glares at Nicole)","Marriage Story"
"51500","          He’s not going to the dentist.","Marriage Story"
"51501","","Marriage Story"
"51502","           NICOLE                            HENRY","Marriage Story"
"51503","I’m trying to help--             I’m staying here.","Marriage Story"
"51504","","Marriage Story"
"51505","Henry grabs hold of his Mom.","Marriage Story"
"51506","","Marriage Story"
"51507","                       NICOLE","Marriage Story"
"51508","                 (laughs)","Marriage Story"
"51509","          OK--","Marriage Story"
"51510","","Marriage Story"
"51511","Charlie gently takes Henry’s arm.","Marriage Story"
"51512","","Marriage Story"
"51513","                       CHARLIE","Marriage Story"
"51514","          Come on--","Marriage Story"
"51515","","Marriage Story"
"51516","Henry yanks it back.    Charlie pulls again on Henry who is","Marriage Story"
"51517","clutching his Mom.","Marriage Story"
"51518","","Marriage Story"
"51519","          CHARLIE                           NICOLE","Marriage Story"
"51520","Henry--                          You have a booster?","Marriage Story"
"51521","","Marriage Story"
"51522","This tug of war feels ridiculous and Charlie lets go.","Marriage Story"
"51523","","Marriage Story"
"51524","                    CHARLIE","Marriage Story"
"51525","          I have a booster.","Marriage Story"
"51526","","Marriage Story"
"51527","Nicole looks at the car-seat in the back of the car.","Marriage Story"
"51528","","Marriage Story"
"51529","                    NICOLE","Marriage Story"
"51530","          It’s not in.","Marriage Story"
"51531","","Marriage Story"
"51532","           CHARLIE                          NICOLE","Marriage Story"
"51533","What’s not in?                   The seat. It’s not","Marriage Story"
"51534","                                 connected.","Marriage Story"
"51535","","Marriage Story"
"51536","Charlie leans in. The car-seat isn’t connected to","Marriage Story"
"51537","anything. Charlie and Nicole, both crouched closely","Marriage Story"
"51538","together in the back seat, share a small laugh.","Marriage Story"
"51539","","Marriage Story"
"51540","                    CHARLIE","Marriage Story"
"51541","          I asked the rental company to","Marriage Story"
"51542","          install it.","Marriage Story"
"51543","","Marriage Story"
"51544","                    NICOLE","Marriage Story"
"51545","          I think they can’t for liability","Marriage Story"
"51546","          reasons--","Marriage Story"
"51547","","Marriage Story"
"51548","           CHARLIE                          NICOLE","Marriage Story"
"51549","Do you know how these things-    Let me do it--","Marriage Story"
"51550","                                                      70.","Marriage Story"
"51551","","Marriage Story"
"51552","","Marriage Story"
"51553","Henry itches his nose as he watches his parents struggle","Marriage Story"
"51554","with the booster seat.","Marriage Story"
"51555","","Marriage Story"
"51556","           NICOLE                         CHARLIE","Marriage Story"
"51557","No, you have to--              There should be a clip","Marriage Story"
"51558","                               thing, a thing to clip on","Marriage Story"
"51559","                               to.","Marriage Story"
"51560","","Marriage Story"
"51561","           NICOLE                           CHARLIE","Marriage Story"
"51562","Here, you have dig--           Ow, fuck.","Marriage Story"
"51563","","Marriage Story"
"51564","                   HENRY","Marriage Story"
"51565","         Why “fuck?”","Marriage Story"
"51566","","Marriage Story"
"51567","                    NICOLE","Marriage Story"
"51568","         You OK?","Marriage Story"
"51569","","Marriage Story"
"51570","                   CHARLIE","Marriage Story"
"51571","         Something’s sharp--","Marriage Story"
"51572","","Marriage Story"
"51573","Charlie gets out, he’s sweating and his hand is bleeding.","Marriage Story"
"51574","","Marriage Story"
"51575","                   HENRY","Marriage Story"
"51576","         Can’t I stay with Mom?","Marriage Story"
"51577","","Marriage Story"
"51578","                    CHARLIE","Marriage Story"
"51579","         No--","Marriage Story"
"51580","","Marriage Story"
"51581","                    HENRY","Marriage Story"
"51582","         Why not?","Marriage Story"
"51583","","Marriage Story"
"51584","           CHARLIE                         HENRY","Marriage Story"
"51585","It’s my time with you. I       I don’t want to--","Marriage Story"
"51586","just flew three thousand","Marriage Story"
"51587","miles.","Marriage Story"
"51588","","Marriage Story"
"51589","                   CHARLIE","Marriage Story"
"51590","         Henry, get in the fucking car!","Marriage Story"
"51591","","Marriage Story"
"51592","Henry laughs uncomfortably and then reluctantly climbs in.","Marriage Story"
"51593","","Marriage Story"
"51594","                   CHARLIE","Marriage Story"
"51595","             (defeated)","Marriage Story"
"51596","         I’m sorry, but Jesus, get in the","Marriage Story"
"51597","         fucking car.","Marriage Story"
"51598","","Marriage Story"
"51599","INT. RENTAL CAR. DAY","Marriage Story"
"51600","","Marriage Story"
"51601","Charlie drives. He sucks on his hand which is bleeding","Marriage Story"
"51602","looks at all the billboards on the strip. Henry sits in","Marriage Story"
"51603","the back.","Marriage Story"
"51604","","Marriage Story"
"51605","                   HENRY","Marriage Story"
"51606","         How do you spell Lego Bionicles?","Marriage Story"
"51607","                                                       71.","Marriage Story"
"51608","","Marriage Story"
"51609","","Marriage Story"
"51610","                   CHARLIE","Marriage Story"
"51611","         That’s two words.    What does Lego","Marriage Story"
"51612","         start with?","Marriage Story"
"51613","","Marriage Story"
"51614","                   HENRY","Marriage Story"
"51615","         Just tell me.","Marriage Story"
"51616","","Marriage Story"
"51617","                   CHARLIE","Marriage Story"
"51618","         Don’t you want to learn it?","Marriage Story"
"51619","","Marriage Story"
"51620","            HENRY                            CHARLIE","Marriage Story"
"51621","No, it’s on the box anyway.     L.","Marriage Story"
"51622","","Marriage Story"
"51623","                   HENRY","Marriage Story"
"51624","         Then what?","Marriage Story"
"51625","","Marriage Story"
"51626","                   CHARLIE","Marriage Story"
"51627","         E. You know, everyone at the","Marriage Story"
"51628","         theater says Hi.","Marriage Story"
"51629","","Marriage Story"
"51630","                    HENRY","Marriage Story"
"51631","         Hi.   Then what?","Marriage Story"
"51632","","Marriage Story"
"51633","                   CHARLIE","Marriage Story"
"51634","         A “ggg” sound. Are you excited","Marriage Story"
"51635","         for Halloween?","Marriage Story"
"51636","","Marriage Story"
"51637","                    HENRY","Marriage Story"
"51638","         J?","Marriage Story"
"51639","","Marriage Story"
"51640","          CHARLIE                              HENRY","Marriage Story"
"51641","G.                              Then what?","Marriage Story"
"51642","","Marriage Story"
"51643","                   CHARLIE","Marriage Story"
"51644","         An “O” sound.","Marriage Story"
"51645","","Marriage Story"
"51646","           HENRY                           CHARLIE","Marriage Story"
"51647","O.                              Are you excited for","Marriage Story"
"51648","                                Halloween?","Marriage Story"
"51649","","Marriage Story"
"51650","           HENRY                           CHARLIE","Marriage Story"
"51651","Yeah.                           I brought both our costumes.","Marriage Story"
"51652","","Marriage Story"
"51653","                   HENRY","Marriage Story"
"51654","         I’m going to go as a store-bought","Marriage Story"
"51655","         ninja.","Marriage Story"
"51656","","Marriage Story"
"51657","                   CHARLIE","Marriage Story"
"51658","         But we agreed, I had Donna make","Marriage Story"
"51659","         you a Frankenstein.","Marriage Story"
"51660","","Marriage Story"
"51661","                   HENRY","Marriage Story"
"51662","         I don’t want to be a Frankenstein","Marriage Story"
"51663","         anymore.","Marriage Story"
"51664","                                                    72.","Marriage Story"
"51665","","Marriage Story"
"51666","","Marriage Story"
"51667","                   CHARLIE","Marriage Story"
"51668","         Are you sure, maybe just look at","Marriage Story"
"51669","         it? It’s awesome. We’ll be","Marriage Story"
"51670","         Frankenstein and the Invisible","Marriage Story"
"51671","         Man!","Marriage Story"
"51672","","Marriage Story"
"51673","                   HENRY","Marriage Story"
"51674","         Mom bought me a ninja costume","Marriage Story"
"51675","         which is better because it costs","Marriage Story"
"51676","         more.","Marriage Story"
"51677","","Marriage Story"
"51678","           CHARLIE                         HENRY","Marriage Story"
"51679","Technically, the               The cousins are also going","Marriage Story"
"51680","Frankenstein costs more when   to be ninjas.","Marriage Story"
"51681","you factor in Donna’s time","Marriage Story"
"51682","and the materials--","Marriage Story"
"51683","","Marriage Story"
"51684","                   CHARLIE","Marriage Story"
"51685","             (frustrated)","Marriage Story"
"51686","         But Henry, we went through all","Marriage Story"
"51687","         this trouble--","Marriage Story"
"51688","             (catching himself)","Marriage Story"
"51689","         OK, whatever you want...","Marriage Story"
"51690","","Marriage Story"
"51691","EXT./INT. PARKING ENTRANCE","Marriage Story"
"51692","","Marriage Story"
"51693","Charlie lowers the window and stretches his arm out to push","Marriage Story"
"51694","the button to get the ticket, but he’s not pulled in close","Marriage Story"
"51695","enough. He has to open the door, unbuckle himself, and","Marriage Story"
"51696","step out to push it.","Marriage Story"
"51697","","Marriage Story"
"51698","INT. OFFICE BUILDING LOBBY","Marriage Story"
"51699","","Marriage Story"
"51700","A wide white space flanked by windows. Charlie, still","Marriage Story"
"51701","sucking on his hand, carries two travel bags and he and","Marriage Story"
"51702","Henry, having checked in, head toward the elevator bank.","Marriage Story"
"51703","","Marriage Story"
"51704","           CHARLIE                         HENRY","Marriage Story"
"51705","  (in the middle of a          I’ve been here.","Marriage Story"
"51706","  previous conversation)","Marriage Story"
"51707","...and so I’m not","Marriage Story"
"51708","comfortable leaving the bags","Marriage Story"
"51709","in a car where I’ve given","Marriage Story"
"51710","the key to someone I don’t","Marriage Story"
"51711","know--","Marriage Story"
"51712","","Marriage Story"
"51713","                   CHARLIE","Marriage Story"
"51714","         It’s an office building so you’ve","Marriage Story"
"51715","         been to places like this before.","Marriage Story"
"51716","","Marriage Story"
"51717","INT. LAW OFFICE","Marriage Story"
"51718","","Marriage Story"
"51719","Charlie approaches the receptionist.","Marriage Story"
"51720","                                                     73.","Marriage Story"
"51721","","Marriage Story"
"51722","","Marriage Story"
"51723","                     HENRY","Marriage Story"
"51724","           I remember those fish.","Marriage Story"
"51725","","Marriage Story"
"51726","                     CHARLIE","Marriage Story"
"51727","           A lot of fish look the same.","Marriage Story"
"51728","","Marriage Story"
"51729","The receptionist looks up.","Marriage Story"
"51730","","Marriage Story"
"51731","                     RECEPTIONIST","Marriage Story"
"51732","           Can I help you--","Marriage Story"
"51733","","Marriage Story"
"51734","           CHARLIE                      RECEPTIONIST","Marriage Story"
"51735","I’m Charlie Barber, I have a      (to the kid)","Marriage Story"
"51736","one thirty with Dan Cohen.      Oh, hi. Where’s your little","Marriage Story"
"51737","                                man?","Marriage Story"
"51738","","Marriage Story"
"51739","                     HENRY","Marriage Story"
"51740","           I don’t have it this time.     I keep","Marriage Story"
"51741","           my skeletons at my mom’s.","Marriage Story"
"51742","","Marriage Story"
"51743","Charlie looks at Henry strangely and back at the","Marriage Story"
"51744","receptionist. She scrolls on her computer and frowns.","Marriage Story"
"51745","","Marriage Story"
"51746","                     RECEPTIONIST","Marriage Story"
"51747","           OK... Oh, OK... I’m sorry, we","Marriage Story"
"51748","           tried to reach you, Mr. Cohen","Marriage Story"
"51749","           wanted me to apologize. He can’t","Marriage Story"
"51750","           see you because apparently your","Marriage Story"
"51751","           wife already met with him on the","Marriage Story"
"51752","           7th of August about","Marriage Story"
"51753","           representation...","Marriage Story"
"51754","","Marriage Story"
"51755","                     CHARLIE","Marriage Story"
"51756","           But she hired somebody else, uh,","Marriage Story"
"51757","           Nora...","Marriage Story"
"51758","","Marriage Story"
"51759","                     RECEPTIONIST","Marriage Story"
"51760","           Fanshaw? But unfortunately","Marriage Story"
"51761","           because she consulted with Mr.","Marriage Story"
"51762","           Cohen already, he’s legally barred","Marriage Story"
"51763","           from representing you.","Marriage Story"
"51764","","Marriage Story"
"51765","            CHARLIE                     RECEPTIONIST","Marriage Story"
"51766","Oh...   Really?                   (to Henry)","Marriage Story"
"51767","                                Should we feed the fish?","Marriage Story"
"51768","","Marriage Story"
"51769","She rises and leads Henry over to the tank.","Marriage Story"
"51770","","Marriage Story"
"51771","                     RECEPTIONIST","Marriage Story"
"51772","           It happens all the time. If you","Marriage Story"
"51773","           have a ticket I can validate your","Marriage Story"
"51774","           parking.","Marriage Story"
"51775","                                                     74.","Marriage Story"
"51776","","Marriage Story"
"51777","","Marriage Story"
"51778","Charlie searches for his ticket. He gets blood from his","Marriage Story"
"51779","hand on the loose bills and receipts in his pocket.","Marriage Story"
"51780","","Marriage Story"
"51781","                    RECEPTIONIST","Marriage Story"
"51782","          It’s common that people meet with","Marriage Story"
"51783","          as many lawyers as possible so","Marriage Story"
"51784","          that their spouse has limited","Marriage Story"
"51785","          options.","Marriage Story"
"51786","","Marriage Story"
"51787","                    CHARLIE","Marriage Story"
"51788","          I don’t think she would have done","Marriage Story"
"51789","          it deliberately.","Marriage Story"
"51790","","Marriage Story"
"51791","                    RECEPTIONIST","Marriage Story"
"51792","          You’d be surprised.","Marriage Story"
"51793","","Marriage Story"
"51794","                    CHARLIE","Marriage Story"
"51795","          Did you go to a lot of offices","Marriage Story"
"51796","          with your mom?","Marriage Story"
"51797","","Marriage Story"
"51798","                    HENRY","Marriage Story"
"51799","          Not so many. Like eleven.","Marriage Story"
"51800","","Marriage Story"
"51801","EXT. MINI-MALL/FAST FOOD RESTAURANT","Marriage Story"
"51802","","Marriage Story"
"51803","In harsh sunlight, Charlie heads for his parked car, on the","Marriage Story"
"51804","phone, pulling a rolling bag and hauling a duffel. Henry","Marriage Story"
"51805","trails behind him, carrying Charlie’s lap-top bag and","Marriage Story"
"51806","eating a hamburger over a paper bag.","Marriage Story"
"51807","","Marriage Story"
"51808","                    HENRY","Marriage Story"
"51809","          I don’t think anyone would have","Marriage Story"
"51810","          stealed the bags, Daddy.","Marriage Story"
